1686396078.822861 Coordinates x=1491 px, y=594 px
1686396078.8452835 Coordinates x=1491 px, y=594 px
1686396078.8613973 Coordinates x=1492 px, y=592 px
1686396078.8772311 Coordinates x=1483 px, y=577 px
1686396078.893504 Coordinates x=1483 px, y=577 px
1686396078.9088814 Coordinates x=1483 px, y=577 px
1686396078.9242182 Coordinates x=1453 px, y=562 px
1686396078.940185 Coordinates x=1453 px, y=562 px
1686396078.955388 Coordinates x=1363 px, y=539 px
1686396078.9709911 Coordinates x=1363 px, y=539 px
1686396078.985904 Coordinates x=1319 px, y=533 px
1686396079.0014865 Coordinates x=1319 px, y=533 px
1686396079.0174608 Coordinates x=1297 px, y=525 px
1686396079.0329602 Coordinates x=1297 px, y=525 px
1686396079.049013 Coordinates x=1276 px, y=518 px
1686396079.063663 Coordinates x=1276 px, y=518 px
1686396079.0790734 Coordinates x=1276 px, y=518 px
1686396079.0941532 Coordinates x=1266 px, y=518 px
1686396079.1090972 Coordinates x=1266 px, y=518 px
1686396079.1251023 Coordinates x=1260 px, y=519 px
1686396079.1404843 Coordinates x=1260 px, y=519 px
1686396079.1564467 Coordinates x=1252 px, y=518 px
1686396079.171954 Coordinates x=1252 px, y=518 px
1686396079.1875443 Coordinates x=1251 px, y=509 px
1686396079.2025435 Coordinates x=1251 px, y=509 px
1686396079.2177827 Coordinates x=1248 px, y=481 px
1686396079.2335026 Coordinates x=1248 px, y=481 px
1686396079.2492805 Coordinates x=1252 px, y=463 px
1686396079.2653077 Coordinates x=1252 px, y=463 px
1686396079.2807279 Coordinates x=1258 px, y=452 px
1686396079.2962525 Coordinates x=1258 px, y=452 px
1686396079.31139 Coordinates x=1258 px, y=442 px
1686396079.3273652 Coordinates x=1258 px, y=442 px
1686396079.3420558 Coordinates x=1229 px, y=418 px
1686396079.3579612 Coordinates x=1229 px, y=418 px
1686396079.37341 Coordinates x=1229 px, y=418 px
1686396079.3888106 Coordinates x=1195 px, y=402 px
1686396079.4041402 Coordinates x=1195 px, y=402 px
1686396079.4194028 Coordinates x=1125 px, y=366 px
