1686490234.560732 Coordinates x=871 px, y=652 px
1686490234.5880384 Coordinates x=871 px, y=652 px
1686490234.6037116 Coordinates x=876 px, y=652 px
1686490234.6191316 Coordinates x=876 px, y=652 px
1686490234.634176 Coordinates x=877 px, y=651 px
1686490234.6522236 Coordinates x=877 px, y=651 px
1686490234.6678796 Coordinates x=877 px, y=651 px
1686490234.6835036 Coordinates x=880 px, y=650 px
1686490234.6991587 Coordinates x=880 px, y=650 px
1686490234.715164 Coordinates x=881 px, y=648 px
1686490234.730853 Coordinates x=881 px, y=648 px
1686490234.7522228 Coordinates x=881 px, y=646 px
1686490234.767661 Coordinates x=881 px, y=646 px
1686490234.783295 Coordinates x=882 px, y=645 px
1686490234.7990193 Coordinates x=882 px, y=645 px
1686490234.8143146 Coordinates x=883 px, y=643 px
1686490234.8301003 Coordinates x=883 px, y=643 px
1686490234.8460922 Coordinates x=886 px, y=637 px
1686490234.86148 Coordinates x=886 px, y=637 px
1686490234.877016 Coordinates x=893 px, y=626 px
1686490234.89305 Coordinates x=893 px, y=626 px
1686490234.9087725 Coordinates x=894 px, y=623 px
1686490234.9345012 Coordinates x=894 px, y=623 px
1686490234.9508438 Coordinates x=891 px, y=621 px
1686490234.9664416 Coordinates x=891 px, y=621 px
1686490234.9850628 Coordinates x=741 px, y=690 px
1686490235.0007603 Coordinates x=741 px, y=690 px
1686490235.0165584 Coordinates x=607 px, y=792 px
1686490235.0328999 Coordinates x=607 px, y=792 px
1686490235.048778 Coordinates x=552 px, y=832 px
1686490235.0643883 Coordinates x=552 px, y=832 px
1686490235.0800252 Coordinates x=514 px, y=862 px
1686490235.0982988 Coordinates x=514 px, y=862 px
1686490235.1138513 Coordinates x=498 px, y=876 px
1686490235.1297169 Coordinates x=498 px, y=876 px
1686490235.145416 Coordinates x=499 px, y=874 px
1686490235.1610222 Coordinates x=499 px, y=874 px
1686490235.1768131 Coordinates x=565 px, y=768 px
1686490235.1928132 Coordinates x=565 px, y=768 px
1686490235.208825 Coordinates x=695 px, y=566 px
1686490235.2245042 Coordinates x=695 px, y=566 px
1686490235.2400389 Coordinates x=728 px, y=521 px
1686490235.2551818 Coordinates x=728 px, y=521 px
1686490235.2713137 Coordinates x=776 px, y=463 px
1686490235.2871149 Coordinates x=776 px, y=463 px
1686490235.302483 Coordinates x=789 px, y=439 px
1686490235.317507 Coordinates x=789 px, y=439 px
1686490235.333489 Coordinates x=789 px, y=439 px
1686490235.3490922 Coordinates x=792 px, y=429 px
1686490235.3651013 Coordinates x=792 px, y=429 px
1686490235.3809798 Coordinates x=793 px, y=417 px
1686490235.396705 Coordinates x=793 px, y=417 px
1686490235.4120765 Coordinates x=793 px, y=411 px
1686490235.4277432 Coordinates x=793 px, y=411 px
1686490235.4432342 Coordinates x=790 px, y=400 px
1686490235.4590583 Coordinates x=790 px, y=400 px
1686490235.474559 Coordinates x=791 px, y=384 px
