1687691946.5476327 Coordinates x=52 px, y=501 px
1687691946.5781126 Coordinates x=52 px, y=501 px
1687691946.5954719 Coordinates x=52 px, y=495 px
1687691946.611473 Coordinates x=52 px, y=495 px
1687691946.6325517 Coordinates x=51 px, y=489 px
1687691946.648426 Coordinates x=51 px, y=489 px
1687691946.6642182 Coordinates x=50 px, y=488 px
1687691946.6800814 Coordinates x=50 px, y=488 px
1687691946.6957076 Coordinates x=52 px, y=485 px
1687691946.7112286 Coordinates x=52 px, y=485 px
1687691946.7269325 Coordinates x=52 px, y=483 px
1687691946.7425675 Coordinates x=52 px, y=483 px
1687691946.7580543 Coordinates x=51 px, y=481 px
1687691946.7735846 Coordinates x=51 px, y=481 px
1687691946.7890635 Coordinates x=51 px, y=481 px
1687691946.8157353 Coordinates x=51 px, y=481 px
1687691946.831446 Coordinates x=51 px, y=482 px
1687691946.8471668 Coordinates x=50 px, y=485 px
1687691946.8627105 Coordinates x=50 px, y=485 px
1687691946.8790424 Coordinates x=50 px, y=485 px
1687691946.89488 Coordinates x=49 px, y=493 px
1687691946.9105027 Coordinates x=49 px, y=493 px
1687691946.9261334 Coordinates x=47 px, y=513 px
1687691946.9421313 Coordinates x=47 px, y=513 px
1687691946.9652083 Coordinates x=41 px, y=531 px
1687691946.9851987 Coordinates x=68 px, y=544 px
1687691947.0007558 Coordinates x=68 px, y=544 px
1687691947.0162747 Coordinates x=462 px, y=536 px
1687691947.0320911 Coordinates x=462 px, y=536 px
1687691947.0477264 Coordinates x=462 px, y=536 px
1687691947.0633569 Coordinates x=503 px, y=525 px
1687691947.0795765 Coordinates x=503 px, y=525 px
1687691947.0954256 Coordinates x=548 px, y=506 px
1687691947.1110487 Coordinates x=548 px, y=506 px
1687691947.12667 Coordinates x=588 px, y=484 px
1687691947.142279 Coordinates x=588 px, y=484 px
1687691947.157824 Coordinates x=625 px, y=472 px
1687691947.1740515 Coordinates x=625 px, y=472 px
1687691947.1897018 Coordinates x=653 px, y=455 px
1687691947.205481 Coordinates x=653 px, y=455 px
1687691947.221153 Coordinates x=696 px, y=433 px
1687691947.2367797 Coordinates x=696 px, y=433 px
1687691947.2523866 Coordinates x=726 px, y=413 px
1687691947.2686229 Coordinates x=726 px, y=413 px
1687691947.2844682 Coordinates x=757 px, y=397 px
1687691947.2999191 Coordinates x=757 px, y=397 px
1687691947.315726 Coordinates x=757 px, y=397 px
1687691947.3311493 Coordinates x=788 px, y=406 px
1687691947.3469596 Coordinates x=788 px, y=406 px
1687691947.3626091 Coordinates x=830 px, y=411 px
1687691947.3789418 Coordinates x=830 px, y=411 px
1687691947.3947945 Coordinates x=1175 px, y=949 px
1687691947.4103286 Coordinates x=1175 px, y=949 px
1687691947.426016 Coordinates x=1174 px, y=945 px
1687691947.4415734 Coordinates x=1174 px, y=945 px
1687691947.4572759 Coordinates x=1190 px, y=901 px
