1687689664.8808277 Coordinates x=1470 px, y=760 px
1687689664.9053347 Coordinates x=1470 px, y=760 px
1687689664.9209318 Coordinates x=1470 px, y=760 px
1687689664.9369662 Coordinates x=1474 px, y=761 px
1687689664.9589913 Coordinates x=1544 px, y=763 px
1687689664.9746306 Coordinates x=1739 px, y=765 px
1687689664.9902449 Coordinates x=1802 px, y=770 px
1687689665.0057673 Coordinates x=1802 px, y=770 px
1687689665.0214965 Coordinates x=1854 px, y=775 px
1687689665.0370579 Coordinates x=1854 px, y=775 px
1687689665.0531733 Coordinates x=1854 px, y=775 px
1687689665.0689769 Coordinates x=1881 px, y=781 px
1687689665.0845025 Coordinates x=1899 px, y=780 px
1687689665.100216 Coordinates x=1899 px, y=780 px
1687689665.1158538 Coordinates x=1916 px, y=784 px
1687689665.131489 Coordinates x=1916 px, y=784 px
1687689665.1477647 Coordinates x=1401 px, y=809 px
1687689665.163011 Coordinates x=1401 px, y=809 px
1687689665.1791139 Coordinates x=788 px, y=816 px
1687689665.1947834 Coordinates x=788 px, y=816 px
1687689665.2104914 Coordinates x=686 px, y=821 px
1687689665.22614 Coordinates x=686 px, y=821 px
1687689665.2417357 Coordinates x=631 px, y=826 px
1687689665.2579288 Coordinates x=631 px, y=826 px
1687689665.273665 Coordinates x=631 px, y=826 px
1687689665.289294 Coordinates x=583 px, y=829 px
1687689665.304875 Coordinates x=583 px, y=829 px
1687689665.3205662 Coordinates x=538 px, y=840 px
1687689665.3364172 Coordinates x=538 px, y=840 px
1687689665.3526442 Coordinates x=521 px, y=844 px
1687689665.3684018 Coordinates x=521 px, y=844 px
1687689665.3840127 Coordinates x=521 px, y=844 px
1687689665.3996408 Coordinates x=508 px, y=846 px
1687689665.4152606 Coordinates x=339 px, y=911 px
1687689665.4308918 Coordinates x=339 px, y=911 px
1687689665.4471157 Coordinates x=258 px, y=942 px
1687689665.4628568 Coordinates x=258 px, y=942 px
1687689665.4784477 Coordinates x=213 px, y=956 px
1687689665.4941185 Coordinates x=213 px, y=956 px
1687689665.509634 Coordinates x=179 px, y=970 px
1687689665.5253541 Coordinates x=179 px, y=970 px
1687689665.5409803 Coordinates x=179 px, y=970 px
1687689665.5572062 Coordinates x=171 px, y=970 px
1687689665.5729485 Coordinates x=171 px, y=970 px
1687689665.5885735 Coordinates x=205 px, y=862 px
1687689665.6041226 Coordinates x=205 px, y=862 px
1687689665.619835 Coordinates x=205 px, y=862 px
1687689665.6354573 Coordinates x=398 px, y=605 px
1687689665.6515906 Coordinates x=489 px, y=557 px
1687689665.6673362 Coordinates x=489 px, y=557 px
1687689665.6828818 Coordinates x=561 px, y=526 px
1687689665.6984863 Coordinates x=561 px, y=526 px
1687689665.7141643 Coordinates x=594 px, y=517 px
1687689665.7297325 Coordinates x=594 px, y=517 px
1687689665.7459044 Coordinates x=594 px, y=517 px
1687689665.7607012 Coordinates x=622 px, y=497 px
1687689665.776339 Coordinates x=644 px, y=486 px
1687689665.7920418 Coordinates x=644 px, y=486 px
1687689665.8076863 Coordinates x=644 px, y=486 px
1687689665.823336 Coordinates x=657 px, y=477 px
1687689665.8389595 Coordinates x=657 px, y=477 px
1687689665.8549862 Coordinates x=657 px, y=477 px
1687689665.8707304 Coordinates x=671 px, y=474 px
1687689665.8863513 Coordinates x=690 px, y=468 px
1687689665.9018838 Coordinates x=690 px, y=468 px
1687689665.9176025 Coordinates x=703 px, y=462 px
1687689665.9400394 Coordinates x=703 px, y=462 px
1687689665.9561026 Coordinates x=723 px, y=453 px
1687689665.971965 Coordinates x=723 px, y=453 px
1687689665.9874785 Coordinates x=723 px, y=453 px
1687689666.003148 Coordinates x=736 px, y=447 px
1687689666.0186458 Coordinates x=750 px, y=439 px
1687689666.0343604 Coordinates x=750 px, y=439 px
1687689666.0499997 Coordinates x=802 px, y=434 px
1687689666.0657945 Coordinates x=802 px, y=434 px
1687689666.0814419 Coordinates x=862 px, y=434 px
1687689666.097003 Coordinates x=862 px, y=434 px
1687689666.1125252 Coordinates x=862 px, y=434 px
1687689666.1282434 Coordinates x=862 px, y=434 px
1687689666.1438239 Coordinates x=862 px, y=434 px
1687689666.1595783 Coordinates x=903 px, y=434 px
1687689666.1752198 Coordinates x=925 px, y=431 px
1687689666.1909454 Coordinates x=940 px, y=429 px
1687689666.20654 Coordinates x=940 px, y=429 px
1687689666.2221925 Coordinates x=951 px, y=429 px
1687689666.2378283 Coordinates x=951 px, y=429 px
1687689666.2540472 Coordinates x=951 px, y=429 px
1687689666.269685 Coordinates x=951 px, y=429 px
1687689666.2854156 Coordinates x=951 px, y=429 px
1687689666.3010373 Coordinates x=959 px, y=427 px
1687689666.3166287 Coordinates x=965 px, y=425 px
1687689666.332287 Coordinates x=993 px, y=423 px
1687689666.3485289 Coordinates x=993 px, y=423 px
1687689666.364271 Coordinates x=993 px, y=423 px
1687689666.379853 Coordinates x=1039 px, y=427 px
1687689666.3956006 Coordinates x=1039 px, y=427 px
1687689666.411151 Coordinates x=1039 px, y=427 px
1687689666.4266715 Coordinates x=1039 px, y=427 px
1687689666.4424803 Coordinates x=1064 px, y=419 px
1687689666.4587307 Coordinates x=1090 px, y=414 px
1687689666.4744775 Coordinates x=1126 px, y=407 px
1687689666.4902017 Coordinates x=1141 px, y=402 px
1687689666.5056503 Coordinates x=1141 px, y=402 px
1687689666.521458 Coordinates x=1157 px, y=397 px
1687689666.5370717 Coordinates x=1157 px, y=397 px
1687689666.5532143 Coordinates x=1157 px, y=397 px
1687689666.5689292 Coordinates x=1157 px, y=397 px
1687689666.5929227 Coordinates x=1236 px, y=379 px
1687689666.6087825 Coordinates x=1345 px, y=374 px
1687689666.624405 Coordinates x=1403 px, y=375 px
1687689666.640008 Coordinates x=1403 px, y=375 px
1687689666.6558747 Coordinates x=1423 px, y=378 px
1687689666.671694 Coordinates x=1423 px, y=378 px
1687689666.6873167 Coordinates x=1423 px, y=378 px
1687689666.7029638 Coordinates x=1423 px, y=378 px
1687689666.718599 Coordinates x=1439 px, y=383 px
1687689666.734212 Coordinates x=1467 px, y=392 px
1687689666.7501292 Coordinates x=1479 px, y=399 px
1687689666.7659764 Coordinates x=1479 px, y=399 px
1687689666.7816055 Coordinates x=1483 px, y=400 px
1687689666.7971296 Coordinates x=1483 px, y=400 px
1687689666.8127503 Coordinates x=1483 px, y=400 px
1687689666.8286035 Coordinates x=1483 px, y=400 px
1687689666.8443913 Coordinates x=1483 px, y=400 px
1687689666.8605745 Coordinates x=1487 px, y=401 px
1687689666.8763394 Coordinates x=1492 px, y=401 px
1687689666.8920736 Coordinates x=1494 px, y=401 px
1687689666.9076836 Coordinates x=1494 px, y=401 px
1687689666.923311 Coordinates x=1494 px, y=401 px
