1687604087.4494116 Coordinates x=1053 px, y=399 px
1687604087.4805465 Coordinates x=1053 px, y=399 px
1687604087.503322 Coordinates x=1054 px, y=392 px
1687604087.5187345 Coordinates x=1054 px, y=392 px
1687604087.5339055 Coordinates x=1053 px, y=385 px
1687604087.549059 Coordinates x=1053 px, y=385 px
1687604087.5644944 Coordinates x=1056 px, y=369 px
1687604087.5803187 Coordinates x=1056 px, y=369 px
1687604087.595918 Coordinates x=1058 px, y=359 px
1687604087.611534 Coordinates x=1058 px, y=359 px
1687604087.6273468 Coordinates x=1061 px, y=351 px
1687604087.642518 Coordinates x=1061 px, y=351 px
1687604087.6578496 Coordinates x=1067 px, y=339 px
1687604087.6731355 Coordinates x=1067 px, y=339 px
1687604087.6885946 Coordinates x=1067 px, y=339 px
1687604087.7162306 Coordinates x=1072 px, y=323 px
1687604087.7320676 Coordinates x=1083 px, y=314 px
1687604087.7476876 Coordinates x=1083 px, y=314 px
1687604087.7632844 Coordinates x=1088 px, y=306 px
1687604087.7789137 Coordinates x=1088 px, y=306 px
1687604087.7948234 Coordinates x=1088 px, y=299 px
1687604087.8105822 Coordinates x=1088 px, y=299 px
1687604087.8262973 Coordinates x=1061 px, y=273 px
1687604087.8417323 Coordinates x=1061 px, y=273 px
1687604087.8575346 Coordinates x=1037 px, y=253 px
1687604087.8729694 Coordinates x=1037 px, y=253 px
1687604087.8887897 Coordinates x=1037 px, y=253 px
1687604087.9050152 Coordinates x=1003 px, y=240 px
1687604087.920869 Coordinates x=1003 px, y=240 px
1687604087.9364965 Coordinates x=978 px, y=225 px
1687604087.9520814 Coordinates x=978 px, y=225 px
1687604087.9676437 Coordinates x=956 px, y=219 px
1687604087.9832778 Coordinates x=956 px, y=219 px
1687604087.999466 Coordinates x=929 px, y=211 px
1687604088.0152764 Coordinates x=929 px, y=211 px
1687604088.0308914 Coordinates x=906 px, y=211 px
1687604088.0465121 Coordinates x=906 px, y=211 px
1687604088.0620823 Coordinates x=887 px, y=209 px
1687604088.0776222 Coordinates x=887 px, y=209 px
1687604088.0938144 Coordinates x=878 px, y=207 px
1687604088.1095603 Coordinates x=878 px, y=207 px
1687604088.1252878 Coordinates x=874 px, y=206 px
1687604088.1409104 Coordinates x=874 px, y=206 px
1687604088.156609 Coordinates x=874 px, y=206 px
1687604088.1717277 Coordinates x=870 px, y=207 px
1687604088.1926017 Coordinates x=863 px, y=206 px
1687604088.2154636 Coordinates x=863 px, y=206 px
1687604088.2310874 Coordinates x=857 px, y=207 px
1687604088.246612 Coordinates x=857 px, y=207 px
1687604088.2622359 Coordinates x=848 px, y=210 px
1687604088.2778854 Coordinates x=848 px, y=210 px
1687604088.2941153 Coordinates x=848 px, y=213 px
1687604088.309766 Coordinates x=848 px, y=213 px
1687604088.325404 Coordinates x=858 px, y=219 px
1687604088.3413153 Coordinates x=858 px, y=219 px
1687604088.3651228 Coordinates x=874 px, y=219 px
1687604088.3812099 Coordinates x=874 px, y=219 px
1687604088.396508 Coordinates x=895 px, y=224 px
1687604088.411895 Coordinates x=895 px, y=224 px
1687604088.427636 Coordinates x=915 px, y=226 px
1687604088.4435375 Coordinates x=915 px, y=226 px
1687604088.459214 Coordinates x=930 px, y=232 px
1687604088.4753087 Coordinates x=930 px, y=232 px
1687604088.4906652 Coordinates x=944 px, y=239 px
1687604088.505973 Coordinates x=944 px, y=239 px
1687604088.5220175 Coordinates x=949 px, y=241 px
1687604088.537623 Coordinates x=949 px, y=241 px
1687604088.553109 Coordinates x=963 px, y=244 px
1687604088.5688536 Coordinates x=963 px, y=244 px
1687604088.584629 Coordinates x=963 px, y=244 px
1687604088.5999572 Coordinates x=1007 px, y=246 px
1687604088.614852 Coordinates x=1007 px, y=246 px
1687604088.6301742 Coordinates x=1035 px, y=250 px
1687604088.6454628 Coordinates x=1035 px, y=250 px
