1687084713.529153 Coordinates x=1025 px, y=251 px
1687084713.5500717 Coordinates x=1025 px, y=251 px
1687084713.566092 Coordinates x=1024 px, y=242 px
1687084713.5820963 Coordinates x=1024 px, y=242 px
1687084713.5974119 Coordinates x=1021 px, y=231 px
1687084713.6125236 Coordinates x=1021 px, y=231 px
1687084713.6276662 Coordinates x=1020 px, y=226 px
1687084713.6436384 Coordinates x=1020 px, y=226 px
1687084713.6583107 Coordinates x=1020 px, y=226 px
1687084713.6738122 Coordinates x=1022 px, y=221 px
1687084713.689108 Coordinates x=1022 px, y=221 px
1687084713.705108 Coordinates x=1026 px, y=218 px
1687084713.7207265 Coordinates x=1026 px, y=218 px
1687084713.7357743 Coordinates x=1031 px, y=215 px
1687084713.7518187 Coordinates x=1031 px, y=215 px
1687084713.767833 Coordinates x=1032 px, y=214 px
1687084713.7830951 Coordinates x=1032 px, y=214 px
1687084713.7990334 Coordinates x=1032 px, y=212 px
1687084713.8143096 Coordinates x=1032 px, y=212 px
1687084713.83034 Coordinates x=1033 px, y=210 px
1687084713.8453982 Coordinates x=1033 px, y=210 px
1687084713.8612647 Coordinates x=1033 px, y=209 px
1687084713.8759496 Coordinates x=1033 px, y=209 px
1687084713.8914912 Coordinates x=1033 px, y=209 px
1687084713.906841 Coordinates x=848 px, y=211 px
1687084713.9229443 Coordinates x=848 px, y=211 px
1687084713.9388 Coordinates x=500 px, y=193 px
1687084713.9540539 Coordinates x=500 px, y=193 px
1687084713.9695463 Coordinates x=465 px, y=191 px
1687084713.9856756 Coordinates x=465 px, y=191 px
1687084714.0014951 Coordinates x=421 px, y=184 px
1687084714.0170772 Coordinates x=421 px, y=184 px
1687084714.0331364 Coordinates x=400 px, y=179 px
1687084714.048499 Coordinates x=400 px, y=179 px
1687084714.0639465 Coordinates x=368 px, y=177 px
1687084714.079683 Coordinates x=368 px, y=177 px
1687084714.0948713 Coordinates x=334 px, y=176 px
1687084714.1098688 Coordinates x=334 px, y=176 px
1687084714.1258712 Coordinates x=334 px, y=176 px
1687084714.1418679 Coordinates x=296 px, y=176 px
1687084714.157872 Coordinates x=296 px, y=176 px
1687084714.173022 Coordinates x=259 px, y=177 px
1687084714.1885083 Coordinates x=259 px, y=177 px
1687084714.2035959 Coordinates x=238 px, y=183 px
1687084714.2196102 Coordinates x=238 px, y=183 px
1687084714.2345042 Coordinates x=228 px, y=191 px
1687084714.2505085 Coordinates x=228 px, y=191 px
1687084714.2665079 Coordinates x=218 px, y=197 px
1687084714.2825496 Coordinates x=218 px, y=197 px
1687084714.2981815 Coordinates x=202 px, y=203 px
1687084714.3139045 Coordinates x=202 px, y=203 px
1687084714.3291025 Coordinates x=189 px, y=210 px
1687084714.3449597 Coordinates x=189 px, y=210 px
1687084714.360977 Coordinates x=181 px, y=211 px
1687084714.3769948 Coordinates x=181 px, y=211 px
1687084714.3925421 Coordinates x=175 px, y=211 px
1687084714.4086454 Coordinates x=175 px, y=211 px
1687084714.4249752 Coordinates x=170 px, y=210 px
1687084714.4410274 Coordinates x=170 px, y=210 px
1687084714.4563622 Coordinates x=170 px, y=210 px
1687084714.4718971 Coordinates x=162 px, y=207 px
1687084714.4868517 Coordinates x=162 px, y=207 px
1687084714.503047 Coordinates x=157 px, y=206 px
1687084714.5180461 Coordinates x=157 px, y=206 px
1687084714.533365 Coordinates x=154 px, y=205 px
1687084714.5488482 Coordinates x=154 px, y=205 px
1687084714.5643506 Coordinates x=154 px, y=205 px
1687084714.579583 Coordinates x=154 px, y=205 px
1687084714.5950818 Coordinates x=154 px, y=205 px
1687084714.6107626 Coordinates x=158 px, y=208 px
1687084714.6268964 Coordinates x=181 px, y=212 px
1687084714.6420362 Coordinates x=181 px, y=212 px
1687084714.657858 Coordinates x=181 px, y=212 px
1687084714.673871 Coordinates x=215 px, y=216 px
1687084714.6890557 Coordinates x=215 px, y=216 px
1687084714.7045686 Coordinates x=249 px, y=221 px
1687084714.7203941 Coordinates x=249 px, y=221 px
1687084714.736149 Coordinates x=275 px, y=225 px
1687084714.751952 Coordinates x=275 px, y=225 px
1687084714.7669847 Coordinates x=288 px, y=225 px
1687084714.7816436 Coordinates x=288 px, y=225 px
1687084714.7971616 Coordinates x=299 px, y=224 px
1687084714.8125079 Coordinates x=299 px, y=224 px
1687084714.8282762 Coordinates x=312 px, y=223 px
1687084714.8438723 Coordinates x=312 px, y=223 px
1687084714.859078 Coordinates x=312 px, y=223 px
1687084714.875141 Coordinates x=338 px, y=221 px
1687084714.890082 Coordinates x=338 px, y=221 px
1687084714.9056902 Coordinates x=408 px, y=216 px
1687084714.9208136 Coordinates x=408 px, y=216 px
1687084714.9361558 Coordinates x=467 px, y=215 px
1687084714.9514654 Coordinates x=467 px, y=215 px
1687084714.96662 Coordinates x=497 px, y=211 px
1687084714.9818466 Coordinates x=497 px, y=211 px
1687084714.9974682 Coordinates x=497 px, y=211 px
1687084715.0126195 Coordinates x=521 px, y=211 px
1687084715.0277991 Coordinates x=534 px, y=211 px
1687084715.043019 Coordinates x=534 px, y=211 px
1687084715.0590239 Coordinates x=543 px, y=209 px
1687084715.0741606 Coordinates x=543 px, y=209 px
1687084715.0900908 Coordinates x=543 px, y=209 px
1687084715.1050735 Coordinates x=547 px, y=211 px
1687084715.121078 Coordinates x=547 px, y=211 px
1687084715.1365728 Coordinates x=549 px, y=209 px
1687084715.1524215 Coordinates x=549 px, y=209 px
1687084715.168318 Coordinates x=550 px, y=209 px
1687084715.184216 Coordinates x=550 px, y=209 px
1687084715.2001424 Coordinates x=550 px, y=208 px
1687084715.216243 Coordinates x=550 px, y=208 px
1687084715.2322433 Coordinates x=549 px, y=206 px
1687084715.2475905 Coordinates x=549 px, y=206 px
1687084715.263621 Coordinates x=547 px, y=205 px
1687084715.2787595 Coordinates x=547 px, y=205 px
1687084715.2943766 Coordinates x=541 px, y=205 px
1687084715.3103762 Coordinates x=541 px, y=205 px
1687084715.3253765 Coordinates x=539 px, y=203 px
1687084715.340566 Coordinates x=539 px, y=203 px
1687084715.3565133 Coordinates x=539 px, y=203 px
1687084715.372521 Coordinates x=546 px, y=203 px
1687084715.3881035 Coordinates x=546 px, y=203 px
1687084715.4033992 Coordinates x=565 px, y=201 px
1687084715.4194791 Coordinates x=565 px, y=201 px
1687084715.4351904 Coordinates x=589 px, y=195 px
1687084715.4512246 Coordinates x=589 px, y=195 px
1687084715.4672468 Coordinates x=611 px, y=191 px
1687084715.482385 Coordinates x=611 px, y=191 px
1687084715.4982288 Coordinates x=621 px, y=189 px
1687084715.5139925 Coordinates x=621 px, y=189 px
1687084715.5288677 Coordinates x=647 px, y=189 px
1687084715.544819 Coordinates x=647 px, y=189 px
1687084715.5600743 Coordinates x=664 px, y=189 px
1687084715.575483 Coordinates x=664 px, y=189 px
1687084715.590981 Coordinates x=738 px, y=188 px
1687084715.6061013 Coordinates x=738 px, y=188 px
1687084715.6221068 Coordinates x=738 px, y=188 px
