1687694636.0834892 Coordinates x=1456 px, y=493 px
1687694636.1141894 Coordinates x=1456 px, y=493 px
1687694636.1296918 Coordinates x=1449 px, y=492 px
1687694636.1458335 Coordinates x=1449 px, y=492 px
1687694636.161203 Coordinates x=1340 px, y=492 px
1687694636.183391 Coordinates x=1340 px, y=492 px
1687694636.1992643 Coordinates x=1231 px, y=502 px
1687694636.2172444 Coordinates x=1231 px, y=502 px
1687694636.2333045 Coordinates x=1165 px, y=506 px
1687694636.2513285 Coordinates x=1165 px, y=506 px
1687694636.2671473 Coordinates x=1122 px, y=508 px
1687694636.2825837 Coordinates x=1122 px, y=508 px
1687694636.298833 Coordinates x=1097 px, y=511 px
1687694636.3146763 Coordinates x=1097 px, y=511 px
1687694636.3302763 Coordinates x=1082 px, y=513 px
1687694636.3458939 Coordinates x=1082 px, y=513 px
1687694636.3615785 Coordinates x=1072 px, y=516 px
1687694636.3771753 Coordinates x=1072 px, y=516 px
1687694636.3929777 Coordinates x=1067 px, y=517 px
1687694636.4087906 Coordinates x=1067 px, y=517 px
1687694636.4244099 Coordinates x=1056 px, y=523 px
1687694636.4400406 Coordinates x=1056 px, y=523 px
1687694636.4557006 Coordinates x=1051 px, y=525 px
1687694636.4713216 Coordinates x=1051 px, y=525 px
1687694636.487166 Coordinates x=1051 px, y=526 px
1687694636.5028145 Coordinates x=1051 px, y=526 px
1687694636.518546 Coordinates x=1051 px, y=526 px
1687694636.5341907 Coordinates x=1058 px, y=523 px
1687694636.5498939 Coordinates x=1058 px, y=523 px
1687694636.5655181 Coordinates x=1078 px, y=520 px
1687694636.5811274 Coordinates x=1078 px, y=520 px
1687694636.5969703 Coordinates x=1105 px, y=514 px
1687694636.6126604 Coordinates x=1105 px, y=514 px
1687694636.6284428 Coordinates x=1122 px, y=509 px
1687694636.6440637 Coordinates x=1122 px, y=509 px
1687694636.668416 Coordinates x=1139 px, y=499 px
1687694636.6848905 Coordinates x=917 px, y=460 px
1687694636.7018294 Coordinates x=917 px, y=460 px
1687694636.7175586 Coordinates x=510 px, y=434 px
1687694636.73547 Coordinates x=510 px, y=434 px
1687694636.7510452 Coordinates x=473 px, y=427 px
1687694636.7797663 Coordinates x=473 px, y=427 px
1687694636.7949517 Coordinates x=394 px, y=411 px
1687694636.8131042 Coordinates x=394 px, y=411 px
1687694636.8293037 Coordinates x=351 px, y=402 px
1687694636.846251 Coordinates x=351 px, y=402 px
1687694636.861783 Coordinates x=337 px, y=395 px
1687694636.8800817 Coordinates x=337 px, y=395 px
1687694636.895408 Coordinates x=325 px, y=388 px
1687694636.9146414 Coordinates x=325 px, y=388 px
1687694636.9302173 Coordinates x=294 px, y=377 px
1687694636.9458725 Coordinates x=294 px, y=377 px
1687694636.9615095 Coordinates x=265 px, y=364 px
1687694636.9771316 Coordinates x=265 px, y=364 px
1687694636.993464 Coordinates x=249 px, y=357 px
1687694637.0093033 Coordinates x=249 px, y=357 px
1687694637.02494 Coordinates x=227 px, y=350 px
1687694637.0405657 Coordinates x=227 px, y=350 px
1687694637.0561783 Coordinates x=217 px, y=346 px
1687694637.0717814 Coordinates x=217 px, y=346 px
1687694637.0881116 Coordinates x=204 px, y=341 px
1687694637.103875 Coordinates x=204 px, y=341 px
1687694637.1193764 Coordinates x=194 px, y=337 px
1687694637.1350198 Coordinates x=194 px, y=337 px
1687694637.15082 Coordinates x=186 px, y=335 px
1687694637.1664236 Coordinates x=186 px, y=335 px
1687694637.182036 Coordinates x=186 px, y=335 px
1687694637.1973712 Coordinates x=177 px, y=443 px
1687694637.2135305 Coordinates x=177 px, y=443 px
1687694637.2289433 Coordinates x=182 px, y=589 px
1687694637.2472465 Coordinates x=182 px, y=589 px
1687694637.2629876 Coordinates x=181 px, y=651 px
1687694637.28028 Coordinates x=181 px, y=651 px
1687694637.2957582 Coordinates x=184 px, y=686 px
1687694637.3139634 Coordinates x=184 px, y=686 px
1687694637.3298924 Coordinates x=187 px, y=717 px
1687694637.3471787 Coordinates x=187 px, y=717 px
1687694637.3622785 Coordinates x=183 px, y=738 px
1687694637.3804274 Coordinates x=183 px, y=738 px
1687694637.3959854 Coordinates x=174 px, y=750 px
1687694637.4142005 Coordinates x=174 px, y=750 px
1687694637.4296482 Coordinates x=169 px, y=754 px
1687694637.4477491 Coordinates x=169 px, y=754 px
1687694637.4635239 Coordinates x=163 px, y=758 px
1687694637.4816346 Coordinates x=163 px, y=758 px
1687694637.4974012 Coordinates x=162 px, y=760 px
1687694637.5153613 Coordinates x=162 px, y=760 px
1687694637.531044 Coordinates x=161 px, y=762 px
1687694637.5468721 Coordinates x=161 px, y=762 px
1687694637.5628374 Coordinates x=161 px, y=762 px
1687694637.577842 Coordinates x=161 px, y=762 px
1687694637.5935686 Coordinates x=160 px, y=762 px
1687694637.6090727 Coordinates x=160 px, y=762 px
1687694637.6251717 Coordinates x=157 px, y=764 px
1687694637.6406002 Coordinates x=157 px, y=764 px
1687694637.6560967 Coordinates x=157 px, y=766 px
1687694637.674331 Coordinates x=157 px, y=766 px
1687694637.689916 Coordinates x=157 px, y=767 px
1687694637.7076387 Coordinates x=157 px, y=767 px
1687694637.72345 Coordinates x=157 px, y=770 px
1687694637.7414603 Coordinates x=157 px, y=770 px
1687694637.7571716 Coordinates x=157 px, y=770 px
1687694637.7762132 Coordinates x=155 px, y=771 px
1687694637.792344 Coordinates x=153 px, y=773 px
1687694637.8094537 Coordinates x=153 px, y=773 px
1687694637.8250308 Coordinates x=149 px, y=775 px
1687694637.8432646 Coordinates x=149 px, y=775 px
1687694637.858777 Coordinates x=148 px, y=776 px
1687694637.8769517 Coordinates x=148 px, y=776 px
1687694637.8926363 Coordinates x=147 px, y=778 px
1687694637.9107828 Coordinates x=147 px, y=778 px
1687694637.926738 Coordinates x=148 px, y=779 px
1687694637.9439044 Coordinates x=148 px, y=779 px
1687694637.9592981 Coordinates x=148 px, y=780 px
1687694637.9774625 Coordinates x=148 px, y=780 px
1687694637.992818 Coordinates x=147 px, y=780 px
1687694638.0110505 Coordinates x=147 px, y=780 px
1687694638.0268557 Coordinates x=148 px, y=779 px
1687694638.0440192 Coordinates x=148 px, y=779 px
1687694638.0597358 Coordinates x=220 px, y=768 px
1687694638.077798 Coordinates x=220 px, y=768 px
1687694638.0938048 Coordinates x=331 px, y=751 px
1687694638.1111066 Coordinates x=331 px, y=751 px
1687694638.126717 Coordinates x=416 px, y=737 px
1687694638.1421878 Coordinates x=416 px, y=737 px
1687694638.1579416 Coordinates x=458 px, y=738 px
1687694638.173611 Coordinates x=458 px, y=738 px
1687694638.1895382 Coordinates x=483 px, y=735 px
1687694638.2052958 Coordinates x=483 px, y=735 px
1687694638.221019 Coordinates x=494 px, y=735 px
1687694638.236562 Coordinates x=494 px, y=735 px
1687694638.252165 Coordinates x=494 px, y=735 px
1687694638.2677066 Coordinates x=509 px, y=733 px
1687694638.283514 Coordinates x=509 px, y=733 px
1687694638.2994401 Coordinates x=551 px, y=733 px
1687694638.3152838 Coordinates x=551 px, y=733 px
1687694638.3309216 Coordinates x=1042 px, y=715 px
1687694638.346552 Coordinates x=1042 px, y=715 px
1687694638.3691633 Coordinates x=1085 px, y=713 px
1687694638.3848362 Coordinates x=1152 px, y=708 px
1687694638.4007032 Coordinates x=1152 px, y=708 px
1687694638.416515 Coordinates x=1152 px, y=708 px
1687694638.4321404 Coordinates x=1187 px, y=708 px
1687694638.4478004 Coordinates x=1187 px, y=708 px
1687694638.4634316 Coordinates x=1204 px, y=707 px
1687694638.479043 Coordinates x=1204 px, y=707 px
1687694638.494983 Coordinates x=1224 px, y=708 px
1687694638.510819 Coordinates x=1224 px, y=708 px
1687694638.5264053 Coordinates x=1229 px, y=710 px
1687694638.5422394 Coordinates x=1229 px, y=710 px
1687694638.5702736 Coordinates x=1231 px, y=711 px
